service_date,service_hour,dong_name,included_in_3d_map,day_type,living_population,temperature,rain,business_total,subway_daily_alight,traffic_speed,traffic_congestion,transit_pressure,subway_pressure,hourly_raw_score,hourly_relative_demand
20260301,10,삼성1동,1,weekend,43390.8674,9.6,0.0,3259.0,9497.93,25.7,0.038910505836575876,3991.548,4858.0,0.27313413,0.09682165
20260301,10,삼성2동,1,weekend,30641.5077,9.6,0.0,3595.0,9639.33,25.3,0.039525691699604744,2078.226,17475.226,0.27457864,0.0973337
20260301,10,신사동,1,weekend,30872.3791,9.6,0.0,5409.0,5338.93,28.0,0.03571428571428571,647.968,5834.0,0.11979885,0.04246676
20260301,10,압구정동,0,weekend,38833.5262,9.6,0.0,4304.0,9622.13,25.8,0.03875968992248062,5351.516,11849.484,0.3426311,0.1214572
20260301,10,역삼1동,1,weekend,72380.4956,9.6,0.0,13420.0,24043.4,28.1,0.03558718861209964,10041.516,24667.032,0.84273439,0.29873576
20260301,10,역삼2동,1,weekend,39333.0499,9.6,0.0,3555.0,0.0,27.3,0.03663003663003663,958.806,0.0,0.08556182,0.03033029
20260301,10,청담동,1,weekend,39078.2557,9.6,0.0,4760.0,2533.73,27.2,0.03676470588235294,1187.677,3411.806,0.1424162,0.05048425
20260301,11,논현1동,1,weekend,32049.6436,11.9,0.0,5187.0,5558.07,26.6,0.03759398496240601,6285.355,8198.386,0.29489921,0.10062408
20260301,11,논현2동,1,weekend,35959.911,11.9,0.0,5294.0,1987.07,27.2,0.03676470588235294,3328.226,9080.902,0.21361132,0.07288742
20260301,11,대치4동,1,weekend,40575.8297,11.9,0.0,3868.0,1425.73,23.3,0.04291845493562232,4493.0,2570.388,0.25686743,0.08764706
20260301,11,삼성1동,1,weekend,51516.8247,11.9,0.0,3259.0,6649.8,24.4,0.04098360655737705,4032.645,4819.42,0.32270832,0.11011297
20260301,11,삼성2동,1,weekend,29344.108,11.9,0.0,3595.0,6340.53,23.7,0.04219409282700422,1936.097,14057.098,0.28651628,0.09776369
20260301,11,신사동,1,weekend,32996.1287,11.9,0.0,5409.0,4097.13,26.2,0.03816793893129771,681.935,4861.612,0.13752713,0.04692634
20260301,11,압구정동,0,weekend,41160.7853,11.9,0.0,4304.0,7556.73,24.5,0.04081632653061224,4961.516,10569.292,0.37239757,0.12706769
20260301,11,역삼1동,1,weekend,77345.69,11.9,0.0,13420.0,14937.87,26.4,0.03787878787878788,9420.032,19121.806,0.83448329,0.28473834
20260301,11,역삼2동,1,weekend,38130.8934,11.9,0.0,3555.0,0.0,25.7,0.038910505836575876,949.452,0.0,0.07412496,0.02529256
20260301,11,청담동,1,weekend,39067.4698,11.9,0.0,4760.0,1658.4,25.6,0.0390625,1103.452,2813.612,0.13756673,0.04693985
20260301,12,논현1동,1,weekend,31519.7445,12.4,0.0,5187.0,5665.87,25.8,0.03875968992248062,6633.0,8776.258,0.31938572,0.09853737
20260301,12,논현2동,1,weekend,36433.548,12.4,0.0,5294.0,1779.27,26.1,0.038314176245210725,3758.29,9271.29,0.24575677,0.07582125
20260301,12,대치4동,1,weekend,42808.6527,12.4,0.0,3868.0,1810.13,23.2,0.04310344827586207,5236.032,3202.774,0.28255654,0.08717477
20260301,12,삼성1동,1,weekend,61033.1585,12.4,0.0,3259.0,6100.07,24.0,0.041666666666666664,4489.387,4968.0,0.3665517,0.11308909
20260301,12,삼성2동,1,weekend,28536.6656,12.4,0.0,3595.0,5975.2,23.7,0.04219409282700422,2162.935,14773.872,0.29207865,0.09011255
20260301,12,신사동,1,weekend,34874.736,12.4,0.0,5409.0,3928.47,24.2,0.04132231404958678,805.129,4835.87,0.19134099,0.05903281
20260301,12,압구정동,0,weekend,42884.6601,12.4,0.0,4304.0,6131.67,22.0,0.045454545454545456,5328.161,10132.386,0.41673896,0.12857294
20260301,12,역삼1동,1,weekend,80753.6195,12.4,0.0,13420.0,13955.0,25.5,0.0392156862745098,10415.645,19698.13,0.86010043,0.26535949
20260301,12,역삼2동,1,weekend,37241.34025,12.4,0.0,3555.0,0.0,25.2,0.03968253968253968,1112.29,0.0,0.08855933,0.02732246
20260301,12,청담동,1,weekend,39153.1202,12.4,0.0,4760.0,1579.73,23.8,0.04201680672268907,1174.29,2960.838,0.17819593,0.05497728
20260301,13,논현1동,1,weekend,31977.8195,12.0,0.0,5187.0,5978.13,26.1,0.038314176245210725,6975.355,9462.71,0.31802305,0.09561454
20260301,13,논현2동,1,weekend,36894.8889,12.0,0.0,5294.0,2130.07,26.5,0.03773584905660377,3976.484,10634.258,0.24940873,0.07498545
20260301,13,대치4동,1,weekend,44365.1363,12.0,0.0,3868.0,2216.8,22.6,0.04424778761061947,5418.226,3649.548,0.31020116,0.09326287
20260301,13,삼성1동,1,weekend,68919.0214,12.0,0.0,3259.0,6309.53,23.8,0.04201680672268907,4669.226,5567.612,0.39458698,0.11863371
20260301,13,삼성2동,1,weekend,27809.9604,12.0,0.0,3595.0,6805.4,23.2,0.04310344827586207,2253.419,16376.002,0.30885964,0.09285954
20260301,13,신사동,1,weekend,35484.1977,12.0,0.0,5409.0,4348.27,24.5,0.04081632653061224,869.129,5464.258,0.19624293,0.059001
20260301,13,압구정동,0,weekend,43904.5732,12.0,0.0,4304.0,6155.13,22.5,0.044444444444444446,5592.161,10747.548,0.40658442,0.12224077
20260301,13,역삼1동,1,weekend,84717.9716,12.0,0.0,13420.0,15567.13,25.3,0.039525691699604744,10873.194,22544.644,0.87134387,0.26197204
20260301,13,역삼2동,1,weekend,35554.82395,12.0,0.0,3555.0,0.0,24.8,0.04032258064516129,1167.613,0.0,0.09752863,0.02932226
20260301,13,청담동,1,weekend,39822.4472,12.0,0.0,4760.0,1685.4,24.4,0.04098360655737705,1236.806,3043.484,0.17331552,0.05210781
20260301,14,논현1동,1,weekend,32071.6811,12.0,0.0,5187.0,5759.07,24.0,0.041666666666666664,7077.484,9743.032,0.3124761,0.10267476
20260301,14,논현2동,1,weekend,36698.3375,12.0,0.0,5294.0,1620.27,25.2,0.03968253968253968,3948.129,10467.034,0.21565514,0.07086091
20260301,14,대치4동,1,weekend,43835.5288,12.0,0.0,3868.0,1664.47,20.9,0.04784688995215311,5338.032,3071.612,0.27333033,0.08981207
20260301,14,삼성1동,1,weekend,73726.0262,12.0,0.0,3259.0,5419.33,22.1,0.04524886877828054,4815.226,5571.806,0.3859949,0.12683189
20260301,14,삼성2동,1,weekend,27262.8888,12.0,0.0,3595.0,5359.33,21.2,0.04716981132075472,2230.935,15913.614,0.27788814,0.0913097
20260301,14,신사동,1,weekend,35773.2129,12.0,0.0,5409.0,3916.53,23.7,0.04219409282700422,915.677,5495.742,0.15759255,0.05178245
20260301,14,압구정동,0,weekend,43168.0656,12.0,0.0,4304.0,5817.6,21.7,0.04608294930875576,5941.065,11555.098,0.37528971,0.12331433
20260301,14,역삼1동,1,weekend,85380.5388,12.0,0.0,13420.0,13555.87,23.8,0.04201680672268907,10744.806,22670.776,0.84287278,0.27695482
20260301,14,역삼2동,1,weekend,35081.17955,12.0,0.0,3555.0,0.0,23.3,0.04291845493562232,1172.0,0.0,0.0673241,0.02212165
20260301,14,청담동,1,weekend,40253.7085,12.0,0.0,4760.0,1533.4,23.6,0.0423728813559322,1259.065,3221.742,0.13493467,0.04433742
20260301,15,논현1동,1,weekend,31621.6196,12.5,0.0,5187.0,5743.33,22.9,0.04366812227074236,7626.839,10453.29,0.31189367,0.10310481
20260301,15,논현2동,1,weekend,35798.439,12.5,0.0,5294.0,1331.13,23.9,0.041841004184100423,4435.29,11312.838,0.21205439,0.07010026
20260301,15,대치4동,1,weekend,44463.6677,12.5,0.0,3868.0,1992.4,20.9,0.04784688995215311,6374.742,3736.904,0.2818979,0.0931889
20260301,15,삼성1동,1,weekend,73200.8004,12.5,0.0,3259.0,4758.53,21.8,0.04587155963302752,5326.645,5900.838,0.37639703,0.12442812
20260301,15,삼성2동,1,weekend,27222.0241,12.5,0.0,3595.0,4942.53,20.5,0.04878048780487805,2482.258,17603.162,0.2857984,0.09447832
20260301,15,신사동,1,weekend,35791.4621,12.5,0.0,5409.0,4180.47,23.0,0.043478260869565216,1084.774,5831.484,0.15705786,0.05191968
20260301,15,압구정동,0,weekend,43644.6602,12.5,0.0,4304.0,5603.27,21.1,0.04739336492890995,6523.645,12518.0,0.38031792,0.12572428
20260301,15,역삼1동,1,weekend,83702.1178,12.5,0.0,13420.0,12625.47,23.4,0.042735042735042736,11868.935,24574.708,0.83030669,0.27448012
20260301,15,역삼2동,1,weekend,34884.9917,12.5,0.0,3555.0,0.0,22.8,0.043859649122807015,1367.548,0.0,0.05914649,0.01955246
20260301,15,청담동,1,weekend,39892.9836,12.5,0.0,4760.0,1465.53,22.9,0.04366812227074236,1379.645,3698.322,0.13014542,0.04302306
20260301,16,논현1동,1,weekend,31502.0424,13.1,0.0,5187.0,6696.33,23.5,0.0425531914893617,9034.0,12333.612,0.30551235,0.10162906
20260301,16,논현2동,1,weekend,35275.2991,13.1,0.0,5294.0,1357.13,24.0,0.041666666666666664,5065.839,13014.322,0.20600271,0.06852706
20260301,16,대치4동,1,weekend,44683.2529,13.1,0.0,3868.0,2342.93,20.9,0.04784688995215311,7657.645,4495.032,0.28745594,0.09562257
20260301,16,삼성1동,1,weekend,67479.173,13.1,0.0,3259.0,4653.53,21.8,0.04587155963302752,5988.065,6749.742,0.34971364,0.11633267
20260301,16,삼성2동,1,weekend,27265.8317,13.1,0.0,3595.0,5051.6,20.8,0.04807692307692307,2907.065,20769.29,0.27849907,0.09264306
20260301,16,신사동,1,weekend,35762.7939,13.1,0.0,5409.0,4580.07,22.6,0.04424778761061947,1144.548,6650.322,0.16808948,0.05591517
20260301,16,압구정동,0,weekend,43068.1684,13.1,0.0,4304.0,5605.0,20.5,0.04878048780487805,7106.355,13663.226,0.37586048,0.12503045
20260301,16,역삼1동,1,weekend,82911.6949,13.1,0.0,13420.0,13230.07,23.3,0.04291845493562232,14329.0,28782.388,0.83407725,0.27745683
20260301,16,역삼2동,1,weekend,35152.60975,13.1,0.0,3555.0,0.0,22.7,0.04405286343612335,1492.032,0.0,0.06394765,0.02127226
20260301,16,청담동,1,weekend,39042.2671,13.1,0.0,4760.0,1446.33,22.5,0.044444444444444446,1525.484,4286.13,0.1369929,0.04557086
20260301,17,논현1동,1,weekend,31732.5124,12.4,0.0,5187.0,8633.27,23.8,0.04201680672268907,13063.548,17201.934,0.34754205,0.10660731
20260301,17,논현2동,1,weekend,35002.5706,12.4,0.0,5294.0,1434.53,24.1,0.04149377593360996,7276.452,19452.256,0.25625747,0.07860608
20260301,17,대치4동,1,weekend,42444.3885,12.4,0.0,3868.0,2970.0,22.3,0.04484304932735426,11044.774,6031.42,0.29024809,0.08903258
20260301,17,삼성1동,1,weekend,61707.1622,12.4,0.0,3259.0,5034.6,23.3,0.04291845493562232,7640.419,8602.388,0.32819793,0.10067356
20260301,17,삼성2동,1,weekend,27057.2889,12.4,0.0,3595.0,5728.8,22.1,0.04524886877828054,4268.935,31525.936,0.29187422,0.08953139
20260301,17,신사동,1,weekend,35408.1849,12.4,0.0,5409.0,5809.33,22.4,0.044642857142857144,1184.935,8956.13,0.21844923,0.06700854
20260301,17,압구정동,0,weekend,41930.2691,12.4,0.0,4304.0,6495.6,20.1,0.04975124378109452,8451.516,16905.55,0.38188793,0.11714278
20260301,17,역삼1동,1,weekend,82243.3514,12.4,0.0,13420.0,16353.6,24.5,0.04081632653061224,21884.774,44900.064,0.87,0.26686945
20260301,17,역삼2동,1,weekend,35470.58315,12.4,0.0,3555.0,0.0,24.1,0.04149377593360996,1797.387,0.0,0.09596946,0.0294383
20260301,17,청담동,1,weekend,37380.0332,12.4,0.0,4760.0,1567.8,22.6,0.04424778761061947,1957.806,6176.646,0.17959459,0.05509001
20260301,18,논현1동,1,weekend,31654.5648,11.2,0.0,5187.0,10613.33,25.0,0.04,17439.419,22800.774,0.36055055,0.11048043
20260301,18,논현2동,1,weekend,34515.5681,11.2,0.0,5294.0,1436.4,24.6,0.04065040650406504,10704.097,28642.324,0.28449674,0.08717591
20260301,18,대치4동,1,weekend,42000.7335,11.2,0.0,3868.0,2731.13,22.0,0.045454545454545456,13554.742,5694.71,0.28981784,0.08880641
20260301,18,삼성1동,1,weekend,52803.0103,11.2,0.0,3259.0,4855.4,23.2,0.04310344827586207,9099.097,10008.0,0.29489132,0.09036103
20260301,18,삼성2동,1,weekend,27185.8898,11.2,0.0,3595.0,5893.2,22.3,0.04484304932735426,5756.065,41782.388,0.29981527,0.09186984
20260301,18,신사동,1,weekend,33557.1463,11.2,0.0,5409.0,7509.4,22.8,0.043859649122807015,1309.387,11956.968,0.21425574,0.06565256
20260301,18,압구정동,0,weekend,39860.2001,11.2,0.0,4304.0,6599.2,19.9,0.05025125628140704,9756.0,20669.872,0.36590176,0.11212016
20260301,18,역삼1동,1,weekend,81355.197,11.2,0.0,13420.0,19369.6,24.7,0.04048582995951417,25797.677,55616.904,0.87379138,0.26774845
20260301,18,역삼2동,1,weekend,34986.94175,11.2,0.0,3555.0,0.0,24.0,0.041666666666666664,1963.968,0.0,0.10065081,0.03084157
20260301,18,청담동,1,weekend,36371.6616,11.2,0.0,4760.0,1585.4,22.6,0.04424778761061947,2253.903,8336.452,0.17930737,0.05494363
20260301,19,논현1동,1,weekend,31549.4034,10.4,0.0,5187.0,6314.0,24.5,0.04081632653061224,11020.29,14898.646,0.379772,0.11887693
20260301,19,논현2동,1,weekend,33364.3913,10.4,0.0,5294.0,913.6,25.1,0.0398406374501992,5946.935,15747.55,0.25963924,0.08127275
20260301,19,대치4동,1,weekend,41291.2142,10.4,0.0,3868.0,1905.33,22.7,0.04405286343612335,7200.161,3859.42,0.28718206,0.08989426
20260301,19,삼성1동,1,weekend,44271.5927,10.4,0.0,3259.0,2964.73,23.9,0.041841004184100423,4829.484,5360.904,0.25364825,0.07939744
20260301,19,삼성2동,1,weekend,27363.9559,10.4,0.0,3595.0,3776.8,22.6,0.04424778761061947,3200.419,22583.354,0.29360111,0.09190356
20260301,19,신사동,1,weekend,32244.9444,10.4,0.0,5409.0,4996.8,24.0,0.041666666666666664,984.0,7856.064,0.21276799,0.06660103
20260301,19,압구정동,0,weekend,36806.3673,10.4,0.0,4304.0,3840.93,21.6,0.046296296296296294,6749.129,14460.324,0.36796401,0.11518077
20260301,19,역삼1동,1,weekend,78776.8868,10.4,0.0,13420.0,11846.8,25.5,0.0392156862745098,16114.355,35279.16,0.87,0.272329
20260301,19,역삼2동,1,weekend,34966.6219,10.4,0.0,3555.0,0.0,25.0,0.04,1366.71,0.0,0.09699101,0.03036031
20260301,19,청담동,1,weekend,34957.2892,10.4,0.0,4760.0,1219.4,23.7,0.04219409282700422,1511.935,4479.032,0.17309955,0.05418394
20260301,20,논현1동,1,weekend,31511.5277,10.2,0.0,5187.0,3783.53,26.1,0.038314176245210725,7272.71,10021.162,0.36514433,0.11450596
20260301,20,논현2동,1,weekend,32752.7438,10.2,0.0,5294.0,611.47,26.7,0.03745318352059925,3753.548,9437.164,0.23463598,0.07357972
20260301,20,대치4동,1,weekend,39541.0011,10.2,0.0,3868.0,1174.93,23.0,0.043478260869565216,5038.323,3160.064,0.31079436,0.0974623
20260301,20,삼성1동,1,weekend,37108.0582,10.2,0.0,3259.0,1791.4,24.1,0.04149377593360996,3489.742,3693.096,0.25193523,0.07900461
20260301,20,삼성2동,1,weekend,27998.1926,10.2,0.0,3595.0,2358.33,22.9,0.04366812227074236,2147.161,14522.064,0.31101324,0.09753094
20260301,20,신사동,1,weekend,30216.1604,10.2,0.0,5409.0,2899.8,25.8,0.03875968992248062,756.968,4948.646,0.18774627,0.05887553
20260301,20,압구정동,0,weekend,34403.1991,10.2,0.0,4304.0,2007.87,23.4,0.042735042735042736,5430.419,10589.548,0.36269095,0.1137366
20260301,20,역삼1동,1,weekend,75117.6832,10.2,0.0,13420.0,7183.53,26.2,0.03816793893129771,11028.645,23638.516,0.87920048,0.27570931
20260301,20,역삼2동,1,weekend,36621.121,10.2,0.0,3555.0,0.0,25.4,0.03937007874015748,1081.645,0.0,0.12109245,0.0379735
20260301,20,청담동,1,weekend,34045.6865,10.2,0.0,4760.0,820.2,25.2,0.03968253968253968,1156.194,2764.064,0.16461427,0.05162155
20260301,21,논현1동,1,weekend,31503.7221,9.8,0.0,5187.0,3086.6,27.4,0.03649635036496351,6560.935,9616.838,0.30816301,0.11802061
20260301,21,논현2동,1,weekend,33162.9164,9.8,0.0,5294.0,553.6,27.7,0.036101083032490974,3184.129,7999.034,0.17758136,0.0680103
20260301,21,대치4동,1,weekend,35949.9339,9.8,0.0,3868.0,1033.73,23.0,0.043478260869565216,4767.258,2743.096,0.25494302,0.09763836
20260301,21,삼성1동,1,weekend,30093.8117,9.8,0.0,3259.0,1408.13,24.3,0.0411522633744856,2974.419,3096.58,0.16881382,0.0646525
20260301,21,삼성2동,1,weekend,29139.7132,9.8,0.0,3595.0,2054.53,23.4,0.042735042735042736,1918.613,12661.418,0.25219998,0.09658783
20260301,21,신사동,1,weekend,27370.6776,9.8,0.0,5409.0,2465.67,25.7,0.038910505836575876,659.323,4517.678,0.14205784,0.05440547
20260301,21,압구정동,0,weekend,31826.3724,9.8,0.0,4304.0,1527.0,23.8,0.04201680672268907,3832.581,7133.032,0.25060075,0.09597535
20260301,21,역삼1동,1,weekend,71081.8301,9.8,0.0,13420.0,5847.33,26.3,0.03802281368821293,10249.871,22842.452,0.84083974,0.32202573
20260301,21,역삼2동,1,weekend,38503.84555,9.8,0.0,3555.0,0.0,25.5,0.0392156862745098,1097.387,0.0,0.09734631,0.0372818
20260301,21,청담동,1,weekend,32730.9528,9.8,0.0,4760.0,705.2,25.5,0.0392156862745098,1069.097,2475.032,0.11854908,0.04540206
20260301,22,논현1동,1,weekend,30917.7369,9.4,0.0,5187.0,2411.53,27.4,0.03649635036496351,5444.903,8129.418,0.35252218,0.12326117
20260301,22,논현2동,1,weekend,32484.8441,9.4,0.0,5294.0,406.33,28.1,0.03558718861209964,2294.484,5876.838,0.1952549,0.06827187
20260301,22,대치4동,1,weekend,29693.3188,9.4,0.0,3868.0,881.13,23.7,0.04219409282700422,4086.516,3105.936,0.27621647,0.0965805
20260301,22,삼성1동,1,weekend,25280.72,9.4,0.0,3259.0,1133.67,25.1,0.0398406374501992,2145.323,2117.032,0.16379882,0.05727309
20260301,22,삼성2동,1,weekend,30026.4903,9.4,0.0,3595.0,1790.8,23.9,0.041841004184100423,1423.71,10175.42,0.29259477,0.10230725
20260301,22,신사동,1,weekend,24935.624,9.4,0.0,5409.0,2109.73,26.1,0.038314176245210725,576.935,3652.0,0.16725518,0.05848163
20260301,22,압구정동,0,weekend,30200.0466,9.4,0.0,4304.0,1195.2,23.9,0.041841004184100423,2710.0,4976.0,0.26966134,0.09428846
20260301,22,역삼1동,1,weekend,64626.0065,9.4,0.0,13420.0,4781.13,27.1,0.03690036900369004,8172.677,18314.582,0.8559007,0.29927004
20260301,22,역삼2동,1,weekend,39328.8821,9.4,0.0,3555.0,0.0,26.4,0.03787878787878788,1104.903,0.0,0.13767302,0.04813807
20260301,22,청담동,1,weekend,32380.9331,9.4,0.0,4760.0,531.33,26.0,0.038461538461538464,844.839,1897.226,0.14908386,0.05212793
20260301,23,논현1동,1,weekend,31013.834,8.6,0.0,5187.0,1560.6,28.2,0.03546099290780142,2613.935,4217.742,0.40913097,0.13861536
20260301,23,논현2동,1,weekend,30845.0272,8.6,0.0,5294.0,249.73,29.3,0.034129692832764506,920.484,2582.774,0.20584411,0.06974088
20260301,23,대치4동,1,weekend,26930.1274,8.6,0.0,3868.0,448.13,24.0,0.041666666666666664,1391.194,762.13,0.24655388,0.08353353
20260301,23,삼성1동,1,weekend,19211.8362,8.6,0.0,3259.0,620.67,25.8,0.03875968992248062,667.806,725.226,0.13655536,0.04626555
20260301,23,삼성2동,1,weekend,32931.6259,8.6,0.0,3595.0,1055.53,24.7,0.04048582995951417,597.71,4228.84,0.31581759,0.10700038
20260301,23,신사동,1,weekend,21574.3405,8.6,0.0,5409.0,1318.73,26.4,0.03787878787878788,239.258,1646.838,0.19016918,0.06443015
20260301,23,압구정동,0,weekend,28939.3174,8.6,0.0,4304.0,646.93,24.3,0.0411522633744856,1034.161,1849.55,0.26771796,0.09070401
20260301,23,역삼1동,1,weekend,60410.5829,8.6,0.0,13420.0,2720.27,27.6,0.036231884057971016,3742.226,8387.612,0.86231337,0.29215553
20260301,23,역삼2동,1,weekend,40808.460250000004,8.6,0.0,3555.0,0.0,27.0,0.037037037037037035,360.29,0.0,0.16610668,0.05627767
20260301,23,청담동,1,weekend,29217.0419,8.6,0.0,4760.0,286.27,26.9,0.03717472118959108,355.29,627.936,0.15134674,0.05127693
20260302,0,논현1동,1,weekend,30514.6274,8.0,0.0,5187.0,469.67,30.0,0.03333333333333333,517.29,912.582,0.38443875,0.14802731
20260302,0,논현2동,1,weekend,30904.054,8.0,0.0,5294.0,92.07,30.0,0.03333333333333333,150.71,589.418,0.20707229,0.07973274
20260302,0,대치4동,1,weekend,26230.3118,8.0,0.0,3868.0,29.6,30.0,0.03333333333333333,280.903,41.806,0.12880152,0.04959475
20260302,0,삼성1동,1,weekend,18425.958,8.0,0.0,3259.0,341.67,30.0,0.03333333333333333,148.355,132.838,0.10595411,0.0407974
20260302,0,삼성2동,1,weekend,32808.1583,8.0,0.0,3595.0,398.67,30.0,0.03333333333333333,147.548,961.614,0.28189063,0.10854138
20260302,0,신사동,1,weekend,20783.3552,8.0,0.0,5409.0,490.73,30.0,0.03333333333333333,61.452,358.388,0.1687425,0.06497394
20260302,0,압구정동,0,weekend,28277.1858,8.0,0.0,4304.0,195.07,30.0,0.03333333333333333,193.032,320.386,0.17783481,0.06847491
20260302,0,역삼1동,1,weekend,58377.8456,8.0,0.0,13420.0,819.67,30.0,0.03333333333333333,880.677,1624.644,0.84,0.32344019
20260302,0,역삼2동,1,weekend,40618.96585,8.0,0.0,3555.0,0.0,30.0,0.03333333333333333,123.419,0.0,0.14972259,0.05765036
20260302,0,청담동,1,weekend,29505.0121,8.0,0.0,4760.0,180.27,30.0,0.03333333333333333,95.903,222.322,0.15262264,0.05876702
20260302,1,논현1동,1,weekend,30255.5736,7.9,0.0,5187.0,45.53,29.2,0.03424657534246575,96.097,44.194,0.46398811,0.18427189
20260302,1,논현2동,1,weekend,31182.4377,7.9,0.0,5294.0,0.0,30.6,0.032679738562091505,1.419,4.064,0.12792455,0.05080496
20260302,1,대치4동,1,weekend,26141.2599,7.9,0.0,3868.0,0.0,26.7,0.03745318352059925,58.645,0.0,0.19403755,0.0770616
20260302,1,삼성1동,1,weekend,17975.9365,7.9,0.0,3259.0,73.33,28.5,0.03508771929824561,36.419,0.13,0.20878284,0.08291766
20260302,1,삼성2동,1,weekend,32702.8723,7.9,0.0,3595.0,6.13,26.9,0.03717472118959108,51.774,7.356,0.25402591,0.10088585
20260302,1,신사동,1,weekend,20197.2355,7.9,0.0,5409.0,0.4,28.4,0.035211267605633804,2.032,0.13,0.09962162,0.03956452
20260302,1,압구정동,0,weekend,27974.394,7.9,0.0,4304.0,15.0,26.6,0.03759398496240601,2.71,14.71,0.24885407,0.09883186
20260302,1,역삼1동,1,weekend,57199.8587,7.9,0.0,13420.0,4.73,30.4,0.03289473684210526,242.355,4.902,0.57120596,0.22685323
20260302,1,역삼2동,1,weekend,40851.8565,7.9,0.0,3555.0,0.0,30.0,0.03333333333333333,53.355,0.0,0.19389028,0.07700311
20260302,1,청담동,1,weekend,29227.7481,7.9,0.0,4760.0,0.0,28.7,0.03484320557491289,31.903,0.0,0.15562295,0.06180532
20260302,2,논현1동,1,weekend,30180.13,7.4,0.0,5187.0,0.0,29.5,0.03389830508474576,91.742,0.0,0.23475927,0.11566356
20260302,2,논현2동,1,weekend,31165.3839,7.4,0.0,5294.0,0.0,31.0,0.03225806451612903,0.0,0.0,0.12328884,0.06074318
20260302,2,대치4동,1,weekend,26101.2374,7.4,0.0,3868.0,0.0,27.6,0.036231884057971016,46.323,0.0,0.19064031,0.09392658
20260302,2,삼성1동,1,weekend,17509.6996,7.4,0.0,3259.0,0.0,29.4,0.034013605442176874,28.226,0.0,0.0861328,0.04243677
20260302,2,삼성2동,1,weekend,32662.0194,7.4,0.0,3595.0,0.0,27.5,0.03636363636363636,49.613,0.0,0.22616411,0.11142881
20260302,2,신사동,1,weekend,20379.088,7.4,0.0,5409.0,0.0,29.4,0.034013605442176874,0.032,0.0,0.09801766,0.04829233
20260302,2,압구정동,0,weekend,26946.54,7.4,0.0,4304.0,0.0,27.3,0.03663003663003663,0.29,0.0,0.16060705,0.07912949
20260302,2,역삼1동,1,weekend,56848.9073,7.4,0.0,13420.0,0.0,31.6,0.03164556962025316,200.71,0.0,0.54,0.26605263
20260302,2,역삼2동,1,weekend,40577.98775,7.4,0.0,3555.0,0.0,31.1,0.03215434083601286,47.548,0.0,0.19632009,0.09672496
20260302,2,청담동,1,weekend,28996.446,7.4,0.0,4760.0,0.0,29.2,0.03424657534246575,36.0,0.0,0.1737435,0.08560169
20260302,3,논현1동,1,weekend,30029.562,7.6,0.0,5187.0,0.0,32.1,0.03115264797507788,77.065,0.0,0.17591096,0.09603856
20260302,3,논현2동,1,weekend,31025.1888,7.6,0.0,5294.0,0.0,32.9,0.030395136778115502,1.806,0.0,0.09288071,0.05070821
20260302,3,대치4동,1,weekend,25794.1761,7.6,0.0,3868.0,0.0,28.2,0.03546099290780142,46.032,0.0,0.17462407,0.09533598
20260302,3,삼성1동,1,weekend,17666.5741,7.6,0.0,3259.0,0.0,30.0,0.03333333333333333,41.903,0.0,0.08773427,0.04789851
20260302,3,삼성2동,1,weekend,32662.1082,7.6,0.0,3595.0,0.0,29.1,0.034364261168384876,51.71,0.0,0.19528637,0.10661656
20260302,3,신사동,1,weekend,20036.8014,7.6,0.0,5409.0,0.0,30.0,0.03333333333333333,1.742,0.0,0.0839952,0.04585716
20260302,3,압구정동,0,weekend,26377.7635,7.6,0.0,4304.0,0.0,28.3,0.0353356890459364,4.161,0.0,0.13770496,0.07518
20260302,3,역삼1동,1,weekend,56510.0447,7.6,0.0,13420.0,0.0,32.2,0.03105590062111801,196.065,0.0,0.53043478,0.28959078
20260302,3,역삼2동,1,weekend,40550.1202,7.6,0.0,3555.0,0.0,31.7,0.031545741324921134,53.129,0.0,0.19237871,0.10502913
20260302,3,청담동,1,weekend,28835.2747,7.6,0.0,4760.0,0.0,30.1,0.03322259136212624,41.419,0.0,0.16072009,0.08774511
20260302,4,논현1동,1,weekend,30037.411,7.4,0.0,5187.0,0.0,30.9,0.03236245954692557,264.581,6.516,0.24154003,0.09073617
20260302,4,논현2동,1,weekend,31039.3735,7.4,0.0,5294.0,0.0,32.4,0.0308641975308642,201.226,3.034,0.15970323,0.05999361
20260302,4,대치4동,1,weekend,25582.1082,7.4,0.0,3868.0,0.13,29.3,0.034129692832764506,189.226,2.904,0.168289,0.06321892
20260302,4,삼성1동,1,weekend,17868.1482,7.4,0.0,3259.0,0.13,30.8,0.032467532467532464,341.097,0.452,0.13865424,0.05208642
20260302,4,삼성2동,1,weekend,32697.8916,7.4,0.0,3595.0,0.13,29.4,0.034013605442176874,177.323,15.806,0.34228836,0.12858297
20260302,4,신사동,1,weekend,19854.5889,7.4,0.0,5409.0,0.4,29.9,0.033444816053511704,146.323,2.646,0.15991759,0.06007414
20260302,4,압구정동,0,weekend,26409.3443,7.4,0.0,4304.0,0.33,27.6,0.036231884057971016,276.129,11.742,0.37163566,0.13960748
20260302,4,역삼1동,1,weekend,56115.0393,7.4,0.0,13420.0,0.93,33.0,0.030303030303030304,591.387,12.45,0.7817816,0.29368162
